barrisnum;Barris;Albània;Alemanya;Andorra;Àustria;Belarús;Bèlgica;"Bòsnia i 
15;15. Hostafrancs;0;0.5;0;0;0;0.100000001;0;0.300000012;0;0;0;0;77.09999847;0;0;1;0;0;0.100000001;0;2.5;0;0;0;0;0;0;0.100000001;0;0;0;0.200000003;0.200000003;0.300000012;0.400000006;0.600000024;0.600000024;0;0;0.100000001;0;0;0.200000003;0;;0.200000003;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.299999952;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0.300000012;0;0;0;0.100000001;0.100000001;0;0.100000001;0;0.100000001;0;0.400000006;0;0;0;0.5;0;0;0.400000006;0.800000012;0.5;0.899999976;0.699999988;0;0.300000012;0.800000012;0;0.100000001;0.5;0.200000003;0;0;0.100000001;0;0;0.100000001;0;0.100000001;0;0.600000024;0.300000012;0;0.899999976;0;0.100000001;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0.300000012;0;1.799999952;0;0;0;0;0;0;0;0;0;0;0;0.100000001;1.799999952;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
16;16. la Bordeta;0.100000001;0.200000003;0;0;0;0;0;0.100000001;0;0;0;0;86.90000153;0;0;0.5;0.100000001;0;0;0;1.200000048;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.100000001;0.200000003;0.400000006;0.100000001;0;0;0;0;0;0.200000003;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.899999976;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0.200000003;0;0;0;0;0;0.200000003;0;0;0;0.400000006;0;0;0.200000003;0.600000024;0.300000012;0.600000024;0.400000006;0;0.400000006;0.5;0;0.100000001;0.400000006;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0.300000012;0.200000003;0;0.699999988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0;0;1.299999952;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
17;17. Sants - Badal;0;0.200000003;0;0;0;0.100000001;0;0.100000001;0;0;0;0;82.69999695;0;0;0.5;0;0;0;0;1.100000024;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.200000003;0.200000003;0.699999988;0.300000012;0;0;0;0;0;0.200000003;0;;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0.699999988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0;0;0;0;0.100000001;0;0.200000003;0;0;0;0.600000024;0;0.100000001;0;0.800000012;0;0;0.400000006;1.200000048;0.300000012;0.800000012;0.800000012;0;0.5;0.899999976;0;0.100000001;0.5;0.200000003;0;0;0.100000001;0;0;0.100000001;0;0;0;0.400000006;0.300000012;0;0.400000006;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.899999976;0;0;0;0;0;0;0;0;0;0;0;0;1.600000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
18;18. Sants;0.100000001;0.300000012;0;0;0;0.100000001;0;0.100000001;0;0;0;0;82.5;0;0;0.899999976;0.100000001;0;0;0;1.600000024;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0.300000012;0.300000012;0.600000024;0.300000012;0;0;0.100000001;0;0;0.300000012;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.300000012;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.5;0;0;0;0.400000006;0;0;0.400000006;0.899999976;0.400000006;0.600000024;0.600000024;0;0.400000006;0.699999988;0;0.100000001;0.5;0.200000003;0;0;0;0;0;0.100000001;0;0;0;0.200000003;0.200000003;0;0.600000024;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0.100000001;0;1.100000024;0;0;0.100000001;0;0;0;0;0;0;0;0;0;1.299999952;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
19;19. les Corts;0;0.300000012;0;0;0;0.100000001;0;0.100000001;0;0;0;0;88.69999695;0;0;0.600000024;0;0;0;0;1.200000048;0;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0.100000001;0.300000012;0.200000003;0.300000012;0.400000006;0;0;0.100000001;0;0;0.200000003;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0.200000003;0;0;0;0.200000003;0;0;0.300000012;0.200000003;0.300000012;0.400000006;0.300000012;0;0.200000003;0.400000006;0;0;0.5;0.200000003;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0.100000001;0;0.200000003;0;0.200000003;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0.100000001;0;0;1.100000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
20;20. la Maternitat i Sant Ramon;0;0.300000012;0;0;0;0;0;0.100000001;0;0;0;0;88.59999847;0;0;0.600000024;0.100000001;0;0;0;1.100000024;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.200000003;0.200000003;0.200000003;0.200000003;0;0;0;0;0;0.300000012;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.400000006;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.200000003;0;0;0;0.300000012;0;0;0.300000012;0.300000012;0.300000012;0.600000024;0.400000006;0;0.400000006;0.5;0;0.100000001;0.600000024;0.200000003;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0.100000001;0;0.300000012;0;0.200000003;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0.899999976;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
21;21. Pedralbes;0;0.600000024;0.100000001;0.100000001;0.100000001;0.200000003;0;0.300000012;0;0;0;0;82.80000305;0;0;3.299999952;0;0.100000001;0;0;1.600000024;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.200000003;0.600000024;0.200000003;1.399999976;0;0;0.100000001;0.200000003;0;0.300000012;0;;0.300000012;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.400000006;0.400000006;0;0;0;0;0;0;0.100000001;0;0;0;0.200000003;0;0;0;0.100000001;0;0;0.300000012;0.300000012;0.400000006;0.400000006;0.200000003;0;0.100000001;0.300000012;0;0.100000001;0.300000012;0.200000003;0;0;0.100000001;0;0;0;0;0.300000012;0;0.300000012;0;0;0.100000001;0;0.300000012;0;0;0.5;0;0.100000001;0;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0.600000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
22;22. Vallvidrera, el Tibidabo i les Planes;0;1.100000024;0;0.100000001;0.100000001;0.300000012;0;0.100000001;0;0.200000003;0;0;85.69999695;0;0;2.099999905;0.100000001;0.100000001;0.100000001;0;2.099999905;0;0;0;0;0;0;0;0;0;0.100000001;0.600000024;0.100000001;0.200000003;1.399999976;0.300000012;0.699999988;0;0;0.200000003;0.100000001;0.100000001;0.100000001;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.100000001;0.400000006;0.100000001;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0.300000012;0.200000003;0.200000003;0.200000003;0.200000003;0;0.100000001;0.100000001;0;0;0.100000001;0.100000001;0;0;0.200000003;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0.100000001;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
23;23. Sarrià;0;0.5;0.100000001;0;0;0.100000001;0;0.200000003;0;0;0;0;87.09999847;0;0.100000001;2.5;0.100000001;0.100000001;0.100000001;0;1.799999952;0;0;0;0;0;0;0;0;0;0;0.200000003;0.100000001;0.200000003;0.5;0.100000001;0.400000006;0;0;0.100000001;0;0;0.200000003;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.600000024;0.200000003;0;0;0;0;0;0;0.100000001;0;0;0;0.200000003;0;0.100000001;0;0;0;0;0.100000001;0.200000003;0.200000003;0.300000012;0.100000001;0;0.100000001;0.200000003;0;0;0.200000003;0.100000001;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0.100000001;0;0.100000001;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0.400000006;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
24;24. les Tres Torres;0;0.5;0.100000001;0;0;0.200000003;0;0.100000001;0;0;0;0;90.69999695;0;0;0.899999976;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.200000003;0.100000001;0.200000003;0.400000006;0.100000001;0.300000012;0;0;0.100000001;0.200000003;0;0.100000001;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.899999976;0.200000003;0;0;0;0;0;0;0.100000001;0;0;0;0.200000003;0;0;0;0;0;0;0.200000003;0.200000003;0.200000003;0.200000003;0.100000001;0;0.100000001;0.200000003;0;0;0.200000003;0.100000001;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0.100000001;0;0.100000001;0;0.100000001;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
25;25. Sant Gervasi - la Bonanova;0;0.400000006;0.100000001;0;0;0.100000001;0;0;0;0.100000001;0;0;89;0;0;0.899999976;0;0;0.100000001;0;1.200000048;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0.100000001;0.200000003;0.300000012;0.200000003;0.600000024;0;0;0;0.100000001;0;0.100000001;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.300000012;0.200000003;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0.300000012;0.300000012;0.300000012;0.300000012;0.100000001;0;0.200000003;0.300000012;0;0.100000001;0.300000012;0.100000001;0;0;0;0;0;0;0;0;0;0.200000003;0.100000001;0;0.100000001;0;0.100000001;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0.800000012;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
26;26. Sant Gervasi - Galvany;0;0.600000024;0.100000001;0;0;0.100000001;0;0.100000001;0;0.100000001;0;0;87.80000305;0;0;1.100000024;0.100000001;0;0.100000001;0;1.700000048;0;0;0;0;0;0;0;0;0;0;0.200000003;0.100000001;0.200000003;0.5;0.200000003;0.400000006;0;0;0.100000001;0.100000001;0;0.200000003;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.699999988;0.300000012;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.200000003;0;0;0;0.100000001;0;0;0.200000003;0.300000012;0.300000012;0.400000006;0.100000001;0;0.200000003;0.200000003;0;0;0.400000006;0.200000003;0;0;0;0;0;0;0;0.100000001;0;0.300000012;0.100000001;0;0.100000001;0;0.100000001;0;0.200000003;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0.5;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
27;27. el Putxet i el Farró;0;0.5;0;0;0;0.100000001;0;0.100000001;0;0;0;0;86.90000153;0;0;1.100000024;0.100000001;0.100000001;0.100000001;0;2.099999905;0;0;0;0;0;0;0;0;0;0;0.200000003;0.100000001;0.400000006;0.5;0.300000012;0.400000006;0;0;0.100000001;0.100000001;0;0.100000001;0;;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.300000012;0.300000012;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.100000001;0;0;0;0.100000001;0;0;0.300000012;0.300000012;0.400000006;0.400000006;0.200000003;0;0.200000003;0.300000012;0;0.100000001;0.699999988;0.200000003;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0.200000003;0;0.100000001;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0.5;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
28;28. Vallcarca i els Penitents;0;0.600000024;0;0.100000001;0;0.200000003;0;0.100000001;0;0;0;0;86.19999695;0;0;0.699999988;0.100000001;0.100000001;0;0;1.700000048;0;0;0;0;0;0;0;0;0;0;0.200000003;0.200000003;0.300000012;0.600000024;0.400000006;0.5;0;0.100000001;0.100000001;0.100000001;0;0.300000012;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.300000012;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0.200000003;0;0;0;0.200000003;0;0;0.5;0.300000012;0.300000012;0.400000006;0.300000012;0;0.300000012;0.400000006;0;0.100000001;0.600000024;0.300000012;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0.100000001;0;0.300000012;0;0.100000001;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
29;29. el Coll;0.100000001;0.400000006;0;0;0;0.200000003;0;0.100000001;0;0;0;0;85.40000153;0;0;0.800000012;0;0;0.100000001;0;1.600000024;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.200000003;0.200000003;0.5;0.699999988;0.600000024;0;0.100000001;0.100000001;0.100000001;0.100000001;0.300000012;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.800000012;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.300000012;0;0;0;0;0.100000001;0;0.100000001;0;0;0;1;0;0;0;0.200000003;0;0;0.5;0.5;0.300000012;0.400000006;0.200000003;0;0.5;0.400000006;0;0.100000001;0.699999988;0.200000003;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0.100000001;0;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0.699999988;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
30;30. la Salut;0;0.600000024;0;0;0;0.100000001;0;0;0;0;0;0;86.59999847;0;0;0.699999988;0.100000001;0;0;0;2.099999905;0;0;0;0;0;0;0;0;0;0;0.200000003;0.200000003;0.300000012;0.400000006;0.300000012;0.400000006;0;0.100000001;0.100000001;0;0;0.100000001;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0.300000012;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.200000003;0;0;0;0.100000001;0;0;0.300000012;0.300000012;0.300000012;0.400000006;0.300000012;0;0.100000001;0.400000006;0;0.100000001;0.400000006;0.200000003;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0.300000012;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0;0;0.699999988;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
31;31. la Vila de Gràcia;0;0.899999976;0;0.100000001;0;0.200000003;0;0.100000001;0;0.100000001;0;0;79.80000305;0;0.100000001;1.899999976;0.200000003;0.100000001;0.200000003;0;3.5;0;0;0;0;0;0;0;0;0;0;0.300000012;0.200000003;0.5;1;0.300000012;0.300000012;0;0;0.100000001;0.100000001;0;0.100000001;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.800000012;0.5;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.100000001;0;0;0;0.100000001;0;0;0.5;0.300000012;0.5;0.600000024;0.300000012;0;0.200000003;0.5;0;0.100000001;0.5;0.400000006;0;0;0;0;0;0.100000001;0;0.100000001;0;0.100000001;0.100000001;0;0.5;0;0;0;0.100000001;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0.400000006;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0;0;0.800000012;0;0.100000001;0;0;;0;;;;;;;;;;;;;;;;;;;;
32;32. el Camp d'en Grassot i Gràcia Nova;0;0.400000006;0;0.100000001;0;0.100000001;0;0.100000001;0;0;0;0;86;0;0.100000001;0.899999976;0.100000001;0.100000001;0.100000001;0;2.099999905;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0.300000012;0.5;0.300000012;0.300000012;0;0;0.100000001;0.100000001;0;0.100000001;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0.400000006;0;0;0;0;0.100000001;0;0;0;0;0;0.200000003;0;0;0;0.100000001;0;0;0.400000006;0.300000012;0.300000012;0.5;0.300000012;0;0.100000001;0.400000006;0;0.100000001;0.5;0.300000012;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0.100000001;0;0.300000012;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0.300000012;0;0;0.100000001;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
