barrisnum;Barris;Albània;Alemanya;Andorra;Àustria;Belarús;Bèlgica;"Bòsnia i 
53;53. la Trinitat Nova;0.100000001;0.100000001;0;0;0;0;0;0;0;0;0;0;79.19999695;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.600000024;0.600000024;0;0;0;0;0;0.800000012;0;;0.200000003;0;0;0;0;0;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0.100000001;0;0.100000001;0;0;0;0;0;0;1.600000024;0;0;0;0;0;0.600000024;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.300000012;0;0;0;2.400000095;0;0.100000001;0;0.699999988;0;0;0.100000001;0.800000012;0.200000003;0.699999988;1.299999952;0;0.400000006;0.699999988;0;0.200000003;0.400000006;0.100000001;0;0;1.600000024;0;0;0;0;0;0;0;0.300000012;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.700000048;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
54;54. Torre Baró;0;0;0;0;0.100000001;0;0;0.300000012;0;0;0;0;82.19999695;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0.200000003;0;0;0;0;0.400000006;0.5;0.100000001;0.5;0.400000006;0;0;0;0;0;0.100000001;0;;0.200000003;0;0;0;0.100000001;0;0.200000003;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;4.099999905;0;0;0;0;0;0.600000024;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0;0;0;1.5;0;0;0;0.400000006;0;0;0.200000003;1.200000048;0.400000006;0.600000024;0.800000012;0;0.600000024;0.600000024;0;0.200000003;0.600000024;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
55;55. Ciutat Meridiana;0;0;0;0;0;0;0;0.100000001;0;0;0;0;70.19999695;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0.100000001;0;0.699999988;0.600000024;0;0;0;0;0;0.600000024;0;;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0.800000012;0.200000003;0;0.200000003;0;0;0;0;0;0.100000001;3.599999905;0;0;0;0;0;1.700000048;0;0;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0.100000001;0.100000001;0;0;0;5.599999905;0;0.200000003;0;2.099999905;0;0;0.200000003;0.5;0.200000003;0.699999988;2.299999952;0;0.300000012;0.800000012;0;0.100000001;0.200000003;0.100000001;0;0;0.300000012;0;0;0;0;0;0;0.100000001;0.200000003;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.300000191;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
56;56. Vallbona;0;0.100000001;0;0;0;0.100000001;0;0.200000003;0;0;0;0;86.90000153;0;0;0.200000003;0.100000001;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0.100000001;0;0.300000012;0.400000006;0.100000001;0.100000001;0.300000012;0;0;0;0;0.100000001;0.5;0;;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0;0.300000012;0;0;0;0.200000003;0;0.600000024;0;0;0;0.200000003;0;0;0;0.5;0;0.600000024;0.600000024;0;0.100000001;0.5;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;2.900000095;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0.899999976;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
57;57. la Trinitat Vella;0.100000001;0;0;0;0;0.100000001;0;0.200000003;0;0;0;0;71.40000153;0;0;0.100000001;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0;1;0.400000006;0;0;0;0;0;0.5;0;;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.699999988;0;0;0;0;0;0.100000001;0;0;0;5.099999905;0;0;0;0;0;0.400000006;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0.100000001;0;0.200000003;0;0;0;1.100000024;0;0.100000001;0;0.800000012;0;0;0.300000012;0.600000024;0.400000006;0.699999988;1.5;0;0.300000012;0.899999976;0;0.200000003;0.200000003;0.100000001;0;0;0.300000012;0;0;0.200000003;0;0;0;0.100000001;0.5;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;7.699999809;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
58;58. Baró de Viver;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;87.30000305;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.200000003;0.100000001;0.600000024;0.600000024;0;0;0;0;0;0.200000003;0;;1.399999976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.200000048;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0.600000024;0;0;0;0.200000003;0;0;0.400000006;0.400000006;0.200000003;0.5;0.400000006;0;0.100000001;0.899999976;0;0;0.200000003;0;0;0;0.200000003;0;0;0;0;0;0;0;0.600000024;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.699999988;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0.800000012;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
59;59. el Bon Pastor;0;0.100000001;0;0;0.100000001;0;0;0.100000001;0;0;0;0;85.5;0;0;0.100000001;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.300000012;0.100000001;0.600000024;0.300000012;0;0;0;0;0;0.400000006;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0;0;0;0;0.100000001;1.200000048;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0.100000001;0;0;0;1.100000024;0;0.100000001;0;0.300000012;0;0;0.200000003;1.100000024;0.200000003;0.600000024;0.699999988;0;0.100000001;0.600000024;0;0.100000001;0.300000012;0;0;0;0.600000024;0;0;0.100000001;0;0;0;0.100000001;0.200000003;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.700000048;0;0;0;0;0;0;0;0;0;0;0;0;0.899999976;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
60;60. Sant Andreu;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;92.19999695;0;0;0.200000003;0;0;0;0;0.699999988;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.200000003;0.200000003;0;0;0;0;0;0.200000003;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.300000012;0;0;0;0.200000003;0;0;0.200000003;0.300000012;0.200000003;0.400000006;0.300000012;0;0.100000001;0.400000006;0;0.100000001;0.300000012;0.100000001;0;0;0.100000001;0;0;0;0;0;0;0;0.200000003;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0.699999988;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
61;61. la Sagrera;0;0.100000001;0;0;0;0.100000001;0;0.100000001;0;0;0;0;87.09999847;0;0;0.300000012;0;0;0;0;0.899999976;0;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0.100000001;0.100000001;0.100000001;0.400000006;0.400000006;0;0;0;0;0;0.300000012;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.600000024;0;0.100000001;0;0.5;0;0;0.300000012;0.600000024;0.200000003;0.699999988;0.600000024;0;0.200000003;1;0;0.100000001;0.400000006;0.100000001;0;0;0.200000003;0;0;0;0;0;0;0.100000001;0.300000012;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;1.700000048;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
62;62. el Congrés i els Indians;0;0.200000003;0;0;0;0;0;0.200000003;0;0;0;0;86.40000153;0;0;0.300000012;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0.200000003;0.5;0.5;0;0;0;0;0;0.400000006;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0.200000003;0;0.100000001;0;0;0;0.600000024;0;0;0;0.300000012;0;0;0.200000003;0.800000012;0.100000001;0.800000012;0.5;0;0.5;0.600000024;0;0;0.5;0.100000001;0;0;0.300000012;0;0;0.100000001;0;0;0;0;0.5;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;1.399999976;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
63;63. Navas;0;0.200000003;0;0;0;0;0;0.100000001;0;0;0;0;85.5;0;0;0.300000012;0;0;0;0;1.200000048;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0.200000003;0.200000003;0.5;0.300000012;0;0;0;0;0;0.400000006;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0.200000003;0;0.100000001;0;0;0;0.400000006;0;0;0;0.600000024;0;0;0.300000012;0.800000012;0.300000012;0.5;0.400000006;0;0.200000003;1.100000024;0;0.100000001;0.400000006;0.200000003;0;0;0.200000003;0;0;0;0;0;0;0.100000001;0.200000003;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0;0;2.200000048;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
64;64. el Camp de l'Arpa del Clot;0;0.400000006;0;0;0;0.100000001;0;0.100000001;0;0;0;0;82.69999695;0;0;0.699999988;0.100000001;0.100000001;0.100000001;0;2;0;0;0;0;0;0;0;0;0;0;0.200000003;0.200000003;0.300000012;0.400000006;0.300000012;0.400000006;0;0;0.100000001;0;0;0.300000012;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.699999988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0;0;0;0;0.200000003;0;0;0;0;0;0.300000012;0;0.100000001;0;0.5;0;0;0.5;0.800000012;0.400000006;0.699999988;0.5;0;0.200000003;0.899999976;0;0.200000003;0.699999988;0.300000012;0;0;0.100000001;0;0;0.100000001;0;0;0;0.200000003;0.200000003;0;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.600000024;0;0;0;0;0;0;0;0;0;0;0;0;1.799999952;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
65;65. el Clot;0;0.200000003;0;0;0;0.100000001;0;0.100000001;0;0;0;0;85.09999847;0;0;0.600000024;0;0;0;0;1.600000024;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0.5;0.300000012;0.5;0.300000012;0;0;0.100000001;0;0;0.300000012;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.100000024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0.400000006;0;0;0;0.300000012;0;0;0.400000006;0.400000006;0.400000006;0.600000024;0.300000012;0;0.300000012;0.5;0;0.100000001;0.5;0.300000012;0;0;0.100000001;0;0;0.100000001;0;0;0;0.100000001;0.200000003;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.100000001;0;0;1.700000048;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
66;66. el Parc i la Llacuna del Poblenou;0;0.699999988;0;0.100000001;0;0.100000001;0;0.300000012;0;0.100000001;0;0;78.59999847;0;0.100000001;1.200000048;0.200000003;0;0.100000001;0;3.200000048;0;0;0.100000001;0;0;0;0;0;0;0;0.300000012;0.300000012;0.300000012;0.800000012;0.600000024;0.600000024;0;0.100000001;0.200000003;0.100000001;0.100000001;0.200000003;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.299999952;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.5;0.300000012;0;0;0;0;0.100000001;0;0.100000001;0;0;0;0.100000001;0;0;0;0.200000003;0;0;0.5;0.200000003;0.5;0.5;0.200000003;0;0.300000012;0.5;0;0.100000001;0.5;0.300000012;0;0;0;0;0;0;0;0;0;0.200000003;0.200000003;0;0.200000003;0;0.100000001;0;0;0.100000001;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0.699999988;0;0;0;0;0;0;0;0;0;0.200000003;0;0;2.299999952;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
67;67. la Vila Olímpica del Poblenou;0;1;0;0.100000001;0;0.200000003;0;0.200000003;0;0.100000001;0;0;83.59999847;0;0.100000001;1.700000048;0.100000001;0.100000001;0.200000003;0;3.099999905;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0.400000006;0.400000006;0.5;0.600000024;0.300000012;0.699999988;0;0.200000003;0.300000012;0.100000001;0;0.300000012;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.5;0.300000012;0;0;0;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0;0;0.699999988;0.100000001;0.5;0.300000012;0.100000001;0;0.100000001;0.200000003;0;0.100000001;0.200000003;0.100000001;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0.5;0;0.100000001;0;0;;0;;;;;;;;;;;;;;;;;;;;
68;68. el Poblenou;0;0.899999976;0;0.100000001;0;0.200000003;0;0.200000003;0;0.100000001;0.100000001;0;82.19999695;0;0.100000001;1.399999976;0.100000001;0.100000001;0.100000001;0;3;0;0;0;0;0;0;0;0;0;0;0.300000012;0.200000003;0.400000006;0.899999976;0.300000012;0.600000024;0;0;0.200000003;0.100000001;0;0.200000003;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.300000012;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0.200000003;0;0;0;0.100000001;0;0;0.5;0.300000012;0.5;0.400000006;0.200000003;0;0.200000003;0.200000003;0;0.100000001;0.400000006;0.200000003;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0.100000001;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.100000001;0;0;0;0;0;0;0.100000001;0;0;1.200000048;0;0.100000001;0;0;;0;;;;;;;;;;;;;;;;;;;;
69;69. Diagonal Mar i el Front Marítim del Poblenou;0.100000001;0.699999988;0;0.100000001;0.100000001;0.200000003;0;0.100000001;0.100000001;0.100000001;0.100000001;0;81.09999847;0;0;1.299999952;0;0.100000001;0.100000001;0;2.5;0.100000001;0;0.100000001;0;0;0;0;0;0;0;0.400000006;0.200000003;0.400000006;0.600000024;0.400000006;2.5;0;0.100000001;0.200000003;0.100000001;0;0.600000024;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.600000024;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0.300000012;0.200000003;0;0;0;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0;0;0.400000006;0.100000001;0.600000024;0.400000006;0.100000001;0;0.100000001;0.200000003;0;0.100000001;0.600000024;0;0;0;0.100000001;0.100000001;0;0;0;0.100000001;0;0.100000001;0.100000001;0;0.200000003;0;0.100000001;0;0.100000001;0.100000001;0;0.100000001;0;0;0;0.100000001;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0;0;0;0;0.200000003;0;0;1.100000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
70;70. el Besòs i el Maresme;0;0.100000001;0;0;0;0;0;0.300000012;0;0;0;0;72.30000305;0;0;0.100000001;0;0;0;0;0.699999988;0;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0.200000003;0.300000012;0.100000001;1.200000048;1.200000048;0;0;0;0;0;1.100000024;0;;0.300000012;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0.100000001;0.100000001;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1.100000024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0.100000001;0;0.200000003;0;0;0;0.899999976;0;0;0;0.5;0;0;0.400000006;0.600000024;0.300000012;0.5;0.600000024;0;0.100000001;0.5;0;0;0.300000012;0.200000003;0;0;0.100000001;0;0;0.200000003;0;0;0;0.100000001;0.300000012;0;0.699999988;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0.300000012;0;8.800000191;0;0;0;0;0;0;0;0;0;0;0;0;1.600000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
71;71. Provençals del Poblenou;0;0.300000012;0;0.100000001;0;0.100000001;0;0.100000001;0;0;0;0;85.5;0;0;0.5;0;0.100000001;0;0;1.700000048;0;0;0;0;0;0;0.100000001;0;0;0;0.200000003;0.300000012;0.300000012;0.300000012;0.5;0.699999988;0;0;0.100000001;0;0;0.400000006;0;;0.300000012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0;0;0;0;0.200000003;0;0;0;0;0;0.400000006;0;0;0;0.200000003;0;0;0.400000006;0.300000012;0.300000012;0.400000006;0.300000012;0;0.100000001;0.400000006;0;0.100000001;0.400000006;0.200000003;0;0;0.100000001;0;0;0;0;0;0;0;0.200000003;0;0.300000012;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.699999988;0;0;0;0;0;0;0;0;0;0.100000001;0;0;1.100000024;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
72;72. Sant Martí de Provençals;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;87.59999847;0;0;0.200000003;0;0;0;0;0.899999976;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0.200000003;0.100000001;0.600000024;0.400000006;0;0;0;0;0;0.400000006;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.300000012;0;0;0;0;0;0.100000001;0;0;0;0;0;0.400000006;0;0.100000001;0;0.5;0;0;0.300000012;0.400000006;0.200000003;0.5;0.400000006;0;0.200000003;0.600000024;0;0.100000001;0.300000012;0.200000003;0;0;0.200000003;0;0;0;0;0;0;0.100000001;0.100000001;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0;0;2.400000095;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
73;73. la Verneda i la Pau;0;0.100000001;0;0;0;0;0;0.100000001;0;0;0;0;87.5;0;0;0.100000001;0;0;0;0;0.699999988;0;0;0;0;0;0;0.100000001;0;0;0;0.100000001;0.100000001;0.100000001;0;0.5;0.400000006;0;0;0;0;0;0.5;0;;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.400000006;0;0;0;0;0;0;0;0;0;0;0.200000003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0;0;0;0;0.5;0;0.100000001;0;0.400000006;0;0;0.200000003;0.400000006;0.300000012;0.400000006;0.5;0;0.200000003;0.5;0;0.100000001;0.300000012;0.100000001;0;0;0.200000003;0;0;0.100000001;0;0;0;0.100000001;0.200000003;0;0.100000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.100000001;0;0.800000012;0;0;0;0;0;0;0;0;0;0;0;0;2.400000095;0;0;0;0;;0;;;;;;;;;;;;;;;;;;;;
